"http://php.net/manual/en/ds-collection.clear.php","Ds\Collection::clear","Removes all values"
"http://php.net/manual/en/ds-collection.copy.php","Ds\Collection::copy","Returns a shallow copy of the collection"
"http://php.net/manual/en/ds-collection.isempty.php","Ds\Collection::isEmpty","Returns whether the collection is empty"
"http://php.net/manual/en/ds-collection.toarray.php","Ds\Collection::toArray","Converts the collection to an array"
"http://php.net/manual/en/ds-deque.allocate.php","Ds\Deque::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-deque.apply.php","Ds\Deque::apply","Updates all values by applying a callback function to each value"
"http://php.net/manual/en/ds-deque.capacity.php","Ds\Deque::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-deque.clear.php","Ds\Deque::clear","Removes all values from the deque"
"http://php.net/manual/en/ds-deque.contains.php","Ds\Deque::contains","Determines if the deque contains given values"
"http://php.net/manual/en/ds-deque.copy.php","Ds\Deque::copy","Returns a shallow copy of the deque"
"http://php.net/manual/en/ds-deque.count.php","Ds\Deque::count","Returns the number of values in the collection"
"http://php.net/manual/en/ds-deque.filter.php","Ds\Deque::filter","Creates a new deque using a callable to    determine which values to include"
"http://php.net/manual/en/ds-deque.find.php","Ds\Deque::find","Attempts to find a value's index"
"http://php.net/manual/en/ds-deque.first.php","Ds\Deque::first","Returns the first value in the deque"
"http://php.net/manual/en/ds-deque.get.php","Ds\Deque::get","Returns the value at a given index"
"http://php.net/manual/en/ds-deque.insert.php","Ds\Deque::insert","Inserts values at a given index"
"http://php.net/manual/en/ds-deque.isempty.php","Ds\Deque::isEmpty","Returns whether the deque is empty"
"http://php.net/manual/en/ds-deque.join.php","Ds\Deque::join","Joins all values together as a string"
"http://php.net/manual/en/ds-deque.jsonserialize.php","Ds\Deque::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-deque.last.php","Ds\Deque::last","Returns the last value"
"http://php.net/manual/en/ds-deque.map.php","Ds\Deque::map","Returns the result of applying a callback to each value"
"http://php.net/manual/en/ds-deque.merge.php","Ds\Deque::merge","Returns the result of adding all given values to the deque"
"http://php.net/manual/en/ds-deque.pop.php","Ds\Deque::pop","Removes and returns the last value"
"http://php.net/manual/en/ds-deque.push.php","Ds\Deque::push","Adds values to the end of the deque"
"http://php.net/manual/en/ds-deque.reduce.php","Ds\Deque::reduce","Reduces the deque to a single value using a callback function"
"http://php.net/manual/en/ds-deque.remove.php","Ds\Deque::remove","Removes and returns a value by index"
"http://php.net/manual/en/ds-deque.reverse.php","Ds\Deque::reverse","Reverses the deque in-place"
"http://php.net/manual/en/ds-deque.reversed.php","Ds\Deque::reversed","Returns a reversed copy"
"http://php.net/manual/en/ds-deque.rotate.php","Ds\Deque::rotate","Rotates the deque by a given number of rotations"
"http://php.net/manual/en/ds-deque.set.php","Ds\Deque::set","Updates a value at a given index"
"http://php.net/manual/en/ds-deque.shift.php","Ds\Deque::shift","Removes and returns the first value"
"http://php.net/manual/en/ds-deque.slice.php","Ds\Deque::slice","Returns a sub-deque of a given range"
"http://php.net/manual/en/ds-deque.sort.php","Ds\Deque::sort","Sorts the deque in-place"
"http://php.net/manual/en/ds-deque.sorted.php","Ds\Deque::sorted","Returns a sorted copy"
"http://php.net/manual/en/ds-deque.sum.php","Ds\Deque::sum","Returns the sum of all values in the deque"
"http://php.net/manual/en/ds-deque.toarray.php","Ds\Deque::toArray","Converts the deque to an array"
"http://php.net/manual/en/ds-deque.unshift.php","Ds\Deque::unshift","Adds values to the front of the deque"
"http://php.net/manual/en/ds-deque.construct.php","Ds\Deque::__construct","Creates a new instance"
"http://php.net/manual/en/ds-hashable.equals.php","Ds\Hashable::equals","Determines whether an object is equal to the current instance"
"http://php.net/manual/en/ds-hashable.hash.php","Ds\Hashable::hash","Returns a scalar value to be used as a hash value"
"http://php.net/manual/en/ds-map.allocate.php","Ds\Map::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-map.apply.php","Ds\Map::apply","Updates all values by applying a callback function to each value"
"http://php.net/manual/en/ds-map.capacity.php","Ds\Map::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-map.clear.php","Ds\Map::clear","Removes all values"
"http://php.net/manual/en/ds-map.copy.php","Ds\Map::copy","Returns a shallow copy of the map"
"http://php.net/manual/en/ds-map.count.php","Ds\Map::count","Returns the number of values in the map"
"http://php.net/manual/en/ds-map.diff.php","Ds\Map::diff","Creates a new map using keys that aren't in another map"
"http://php.net/manual/en/ds-map.filter.php","Ds\Map::filter","Creates a new map using a callable to determine which pairs to include"
"http://php.net/manual/en/ds-map.first.php","Ds\Map::first","Returns the first pair in the map"
"http://php.net/manual/en/ds-map.get.php","Ds\Map::get","Returns the value for a given key"
"http://php.net/manual/en/ds-map.haskey.php","Ds\Map::hasKey","Determines whether the map contains a given key"
"http://php.net/manual/en/ds-map.hasvalue.php","Ds\Map::hasValue","Determines whether the map contains a given value"
"http://php.net/manual/en/ds-map.intersect.php","Ds\Map::intersect","Creates a new map by intersecting keys with another map"
"http://php.net/manual/en/ds-map.isempty.php","Ds\Map::isEmpty","Returns whether the map is empty"
"http://php.net/manual/en/ds-map.jsonserialize.php","Ds\Map::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-map.keys.php","Ds\Map::keys","Returns a set of the map's keys"
"http://php.net/manual/en/ds-map.ksort.php","Ds\Map::ksort","Sorts the map in-place by key"
"http://php.net/manual/en/ds-map.ksorted.php","Ds\Map::ksorted","Returns a copy, sorted by key"
"http://php.net/manual/en/ds-map.last.php","Ds\Map::last","Returns the last pair of the map"
"http://php.net/manual/en/ds-map.map.php","Ds\Map::map","Returns the result of applying a callback to each value"
"http://php.net/manual/en/ds-map.merge.php","Ds\Map::merge","Returns the result of adding all given associations"
"http://php.net/manual/en/ds-map.pairs.php","Ds\Map::pairs","Returns a sequence containing all the pairs of the map"
"http://php.net/manual/en/ds-map.put.php","Ds\Map::put","Associates a key with a value"
"http://php.net/manual/en/ds-map.putall.php","Ds\Map::putAll","Associates all key-value pairs of a traversable object or array"
"http://php.net/manual/en/ds-map.reduce.php","Ds\Map::reduce","Reduces the map to a single value using a callback function"
"http://php.net/manual/en/ds-map.remove.php","Ds\Map::remove","Removes and returns a value by key"
"http://php.net/manual/en/ds-map.reverse.php","Ds\Map::reverse","Reverses the map in-place"
"http://php.net/manual/en/ds-map.reversed.php","Ds\Map::reversed","Returns a reversed copy"
"http://php.net/manual/en/ds-map.skip.php","Ds\Map::skip","Returns the pair at a given positional index"
"http://php.net/manual/en/ds-map.slice.php","Ds\Map::slice","Returns a subset of the map defined by a starting index and length"
"http://php.net/manual/en/ds-map.sort.php","Ds\Map::sort","Sorts the map in-place by value"
"http://php.net/manual/en/ds-map.sorted.php","Ds\Map::sorted","Returns a copy, sorted by value"
"http://php.net/manual/en/ds-map.sum.php","Ds\Map::sum","Returns the sum of all values in the map"
"http://php.net/manual/en/ds-map.toarray.php","Ds\Map::toArray","Converts the map to an array"
"http://php.net/manual/en/ds-map.union.php","Ds\Map::union","Creates a new map using values from the current instance and another map"
"http://php.net/manual/en/ds-map.values.php","Ds\Map::values","Returns a sequence of the map's values"
"http://php.net/manual/en/ds-map.xor.php","Ds\Map::xor","Creates a new map using keys of either the current instance or of another map, but not of both"
"http://php.net/manual/en/ds-map.construct.php","Ds\Map::__construct","Creates a new instance"
"http://php.net/manual/en/ds-pair.clear.php","Ds\Pair::clear","Removes all values"
"http://php.net/manual/en/ds-pair.copy.php","Ds\Pair::copy","Returns a shallow copy of the pair"
"http://php.net/manual/en/ds-pair.isempty.php","Ds\Pair::isEmpty","Returns whether the pair is empty"
"http://php.net/manual/en/ds-pair.jsonserialize.php","Ds\Pair::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-pair.toarray.php","Ds\Pair::toArray","Converts the pair to an array"
"http://php.net/manual/en/ds-pair.construct.php","Ds\Pair::__construct","Creates a new instance"
"http://php.net/manual/en/ds-priorityqueue.allocate.php","Ds\PriorityQueue::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-priorityqueue.capacity.php","Ds\PriorityQueue::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-priorityqueue.clear.php","Ds\PriorityQueue::clear","Removes all values"
"http://php.net/manual/en/ds-priorityqueue.copy.php","Ds\PriorityQueue::copy","Returns a shallow copy of the queue"
"http://php.net/manual/en/ds-priorityqueue.count.php","Ds\PriorityQueue::count","Returns the number of values in the queue"
"http://php.net/manual/en/ds-priorityqueue.isempty.php","Ds\PriorityQueue::isEmpty","Returns whether the queue is empty"
"http://php.net/manual/en/ds-priorityqueue.jsonserialize.php","Ds\PriorityQueue::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-priorityqueue.peek.php","Ds\PriorityQueue::peek","Returns the value at the front of the queue"
"http://php.net/manual/en/ds-priorityqueue.pop.php","Ds\PriorityQueue::pop","Removes and returns the value with the highest priority"
"http://php.net/manual/en/ds-priorityqueue.push.php","Ds\PriorityQueue::push","Pushes values into the queue"
"http://php.net/manual/en/ds-priorityqueue.toarray.php","Ds\PriorityQueue::toArray","Converts the queue to an array"
"http://php.net/manual/en/ds-priorityqueue.construct.php","Ds\PriorityQueue::__construct","Creates a new instance"
"http://php.net/manual/en/ds-queue.allocate.php","Ds\Queue::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-queue.capacity.php","Ds\Queue::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-queue.clear.php","Ds\Queue::clear","Removes all values"
"http://php.net/manual/en/ds-queue.copy.php","Ds\Queue::copy","Returns a shallow copy of the queue"
"http://php.net/manual/en/ds-queue.count.php","Ds\Queue::count","Returns the number of values in the queue"
"http://php.net/manual/en/ds-queue.isempty.php","Ds\Queue::isEmpty","Returns whether the queue is empty"
"http://php.net/manual/en/ds-queue.jsonserialize.php","Ds\Queue::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-queue.peek.php","Ds\Queue::peek","Returns the value at the front of the queue"
"http://php.net/manual/en/ds-queue.pop.php","Ds\Queue::pop","Removes and returns the value at the front of the queue"
"http://php.net/manual/en/ds-queue.push.php","Ds\Queue::push","Pushes values into the queue"
"http://php.net/manual/en/ds-queue.toarray.php","Ds\Queue::toArray","Converts the queue to an array"
"http://php.net/manual/en/ds-queue.construct.php","Ds\Queue::__construct","Creates a new instance"
"http://php.net/manual/en/ds-sequence.allocate.php","Ds\Sequence::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-sequence.apply.php","Ds\Sequence::apply","Updates all values by applying a callback function to each value"
"http://php.net/manual/en/ds-sequence.capacity.php","Ds\Sequence::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-sequence.contains.php","Ds\Sequence::contains","Determines if the sequence contains given values"
"http://php.net/manual/en/ds-sequence.filter.php","Ds\Sequence::filter","Creates a new sequence using a callable to    determine which values to include"
"http://php.net/manual/en/ds-sequence.find.php","Ds\Sequence::find","Attempts to find a value's index"
"http://php.net/manual/en/ds-sequence.first.php","Ds\Sequence::first","Returns the first value in the sequence"
"http://php.net/manual/en/ds-sequence.get.php","Ds\Sequence::get","Returns the value at a given index"
"http://php.net/manual/en/ds-sequence.insert.php","Ds\Sequence::insert","Inserts values at a given index"
"http://php.net/manual/en/ds-sequence.join.php","Ds\Sequence::join","Joins all values together as a string"
"http://php.net/manual/en/ds-sequence.last.php","Ds\Sequence::last","Returns the last value"
"http://php.net/manual/en/ds-sequence.map.php","Ds\Sequence::map","Returns the result of applying a callback to each value"
"http://php.net/manual/en/ds-sequence.merge.php","Ds\Sequence::merge","Returns the result of adding all given values to the sequence"
"http://php.net/manual/en/ds-sequence.pop.php","Ds\Sequence::pop","Removes and returns the last value"
"http://php.net/manual/en/ds-sequence.push.php","Ds\Sequence::push","Adds values to the end of the sequence"
"http://php.net/manual/en/ds-sequence.reduce.php","Ds\Sequence::reduce","Reduces the sequence to a single value using a callback function"
"http://php.net/manual/en/ds-sequence.remove.php","Ds\Sequence::remove","Removes and returns a value by index"
"http://php.net/manual/en/ds-sequence.reverse.php","Ds\Sequence::reverse","Reverses the sequence in-place"
"http://php.net/manual/en/ds-sequence.reversed.php","Ds\Sequence::reversed","Returns a reversed copy"
"http://php.net/manual/en/ds-sequence.rotate.php","Ds\Sequence::rotate","Rotates the sequence by a given number of rotations"
"http://php.net/manual/en/ds-sequence.set.php","Ds\Sequence::set","Updates a value at a given index"
"http://php.net/manual/en/ds-sequence.shift.php","Ds\Sequence::shift","Removes and returns the first value"
"http://php.net/manual/en/ds-sequence.slice.php","Ds\Sequence::slice","Returns a sub-sequence of a given range"
"http://php.net/manual/en/ds-sequence.sort.php","Ds\Sequence::sort","Sorts the sequence in-place"
"http://php.net/manual/en/ds-sequence.sorted.php","Ds\Sequence::sorted","Returns a sorted copy"
"http://php.net/manual/en/ds-sequence.sum.php","Ds\Sequence::sum","Returns the sum of all values in the sequence"
"http://php.net/manual/en/ds-sequence.unshift.php","Ds\Sequence::unshift","Adds values to the front of the sequence"
"http://php.net/manual/en/ds-set.add.php","Ds\Set::add","Adds values to the set"
"http://php.net/manual/en/ds-set.allocate.php","Ds\Set::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-set.capacity.php","Ds\Set::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-set.clear.php","Ds\Set::clear","Removes all values"
"http://php.net/manual/en/ds-set.contains.php","Ds\Set::contains","Determines if the set contains all values"
"http://php.net/manual/en/ds-set.copy.php","Ds\Set::copy","Returns a shallow copy of the set"
"http://php.net/manual/en/ds-set.count.php","Ds\Set::count","Returns the number of values in the set"
"http://php.net/manual/en/ds-set.diff.php","Ds\Set::diff","Creates a new set using values that aren't in another set"
"http://php.net/manual/en/ds-set.filter.php","Ds\Set::filter","Creates a new set using a callable to    determine which values to include"
"http://php.net/manual/en/ds-set.first.php","Ds\Set::first","Returns the first value in the set"
"http://php.net/manual/en/ds-set.get.php","Ds\Set::get","Returns the value at a given index"
"http://php.net/manual/en/ds-set.intersect.php","Ds\Set::intersect","Creates a new set by intersecting values with another set"
"http://php.net/manual/en/ds-set.isempty.php","Ds\Set::isEmpty","Returns whether the set is empty"
"http://php.net/manual/en/ds-set.join.php","Ds\Set::join","Joins all values together as a string"
"http://php.net/manual/en/ds-set.jsonserialize.php","Ds\Set::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-set.last.php","Ds\Set::last","Returns the last value in the set"
"http://php.net/manual/en/ds-set.merge.php","Ds\Set::merge","Returns the result of adding all given values to the set"
"http://php.net/manual/en/ds-set.reduce.php","Ds\Set::reduce","Reduces the set to a single value using a callback function"
"http://php.net/manual/en/ds-set.remove.php","Ds\Set::remove","Removes all given values from the set"
"http://php.net/manual/en/ds-set.reverse.php","Ds\Set::reverse","Reverses the set in-place"
"http://php.net/manual/en/ds-set.reversed.php","Ds\Set::reversed","Returns a reversed copy"
"http://php.net/manual/en/ds-set.slice.php","Ds\Set::slice","Returns a sub-set of a given range"
"http://php.net/manual/en/ds-set.sort.php","Ds\Set::sort","Sorts the set in-place"
"http://php.net/manual/en/ds-set.sorted.php","Ds\Set::sorted","Returns a sorted copy"
"http://php.net/manual/en/ds-set.sum.php","Ds\Set::sum","Returns the sum of all values in the set"
"http://php.net/manual/en/ds-set.toarray.php","Ds\Set::toArray","Converts the set to an array"
"http://php.net/manual/en/ds-set.union.php","Ds\Set::union","Creates a new set using values from the current instance and another set"
"http://php.net/manual/en/ds-set.xor.php","Ds\Set::xor","Creates a new set using values in either the current instance or in another set, but not in both"
"http://php.net/manual/en/ds-set.construct.php","Ds\Set::__construct","Creates a new instance"
"http://php.net/manual/en/ds-stack.allocate.php","Ds\Stack::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-stack.capacity.php","Ds\Stack::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-stack.clear.php","Ds\Stack::clear","Removes all values"
"http://php.net/manual/en/ds-stack.copy.php","Ds\Stack::copy","Returns a shallow copy of the stack"
"http://php.net/manual/en/ds-stack.count.php","Ds\Stack::count","Returns the number of values in the stack"
"http://php.net/manual/en/ds-stack.isempty.php","Ds\Stack::isEmpty","Returns whether the stack is empty"
"http://php.net/manual/en/ds-stack.jsonserialize.php","Ds\Stack::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-stack.peek.php","Ds\Stack::peek","Returns the value at the top of the stack"
"http://php.net/manual/en/ds-stack.pop.php","Ds\Stack::pop","Removes and returns the value at the top of the stack"
"http://php.net/manual/en/ds-stack.push.php","Ds\Stack::push","Pushes values onto the stack"
"http://php.net/manual/en/ds-stack.toarray.php","Ds\Stack::toArray","Converts the stack to an array"
"http://php.net/manual/en/ds-stack.construct.php","Ds\Stack::__construct","Creates a new instance"
"http://php.net/manual/en/ds-vector.allocate.php","Ds\Vector::allocate","Allocates enough memory for a required capacity"
"http://php.net/manual/en/ds-vector.apply.php","Ds\Vector::apply","Updates all values by applying a callback function to each value"
"http://php.net/manual/en/ds-vector.capacity.php","Ds\Vector::capacity","Returns the current capacity"
"http://php.net/manual/en/ds-vector.clear.php","Ds\Vector::clear","Removes all values"
"http://php.net/manual/en/ds-vector.contains.php","Ds\Vector::contains","Determines if the vector contains given values"
"http://php.net/manual/en/ds-vector.copy.php","Ds\Vector::copy","Returns a shallow copy of the vector"
"http://php.net/manual/en/ds-vector.count.php","Ds\Vector::count","Returns the number of values in the collection"
"http://php.net/manual/en/ds-vector.filter.php","Ds\Vector::filter","Creates a new vector using a callable to    determine which values to include"
"http://php.net/manual/en/ds-vector.find.php","Ds\Vector::find","Attempts to find a value's index"
"http://php.net/manual/en/ds-vector.first.php","Ds\Vector::first","Returns the first value in the vector"
"http://php.net/manual/en/ds-vector.get.php","Ds\Vector::get","Returns the value at a given index"
"http://php.net/manual/en/ds-vector.insert.php","Ds\Vector::insert","Inserts values at a given index"
"http://php.net/manual/en/ds-vector.isempty.php","Ds\Vector::isEmpty","Returns whether the vector is empty"
"http://php.net/manual/en/ds-vector.join.php","Ds\Vector::join","Joins all values together as a string"
"http://php.net/manual/en/ds-vector.jsonserialize.php","Ds\Vector::jsonSerialize","Returns a representation that can be converted to JSON"
"http://php.net/manual/en/ds-vector.last.php","Ds\Vector::last","Returns the last value"
"http://php.net/manual/en/ds-vector.map.php","Ds\Vector::map","Returns the result of applying a callback to each value"
"http://php.net/manual/en/ds-vector.merge.php","Ds\Vector::merge","Returns the result of adding all given values to the vector"
"http://php.net/manual/en/ds-vector.pop.php","Ds\Vector::pop","Removes and returns the last value"
"http://php.net/manual/en/ds-vector.push.php","Ds\Vector::push","Adds values to the end of the vector"
"http://php.net/manual/en/ds-vector.reduce.php","Ds\Vector::reduce","Reduces the vector to a single value using a callback function"
"http://php.net/manual/en/ds-vector.remove.php","Ds\Vector::remove","Removes and returns a value by index"
"http://php.net/manual/en/ds-vector.reverse.php","Ds\Vector::reverse","Reverses the vector in-place"
"http://php.net/manual/en/ds-vector.reversed.php","Ds\Vector::reversed","Returns a reversed copy"
"http://php.net/manual/en/ds-vector.rotate.php","Ds\Vector::rotate","Rotates the vector by a given number of rotations"
"http://php.net/manual/en/ds-vector.set.php","Ds\Vector::set","Updates a value at a given index"
"http://php.net/manual/en/ds-vector.shift.php","Ds\Vector::shift","Removes and returns the first value"
"http://php.net/manual/en/ds-vector.slice.php","Ds\Vector::slice","Returns a sub-vector of a given range"
"http://php.net/manual/en/ds-vector.sort.php","Ds\Vector::sort","Sorts the vector in-place"
"http://php.net/manual/en/ds-vector.sorted.php","Ds\Vector::sorted","Returns a sorted copy"
"http://php.net/manual/en/ds-vector.sum.php","Ds\Vector::sum","Returns the sum of all values in the vector"
"http://php.net/manual/en/ds-vector.toarray.php","Ds\Vector::toArray","Converts the vector to an array"
"http://php.net/manual/en/ds-vector.unshift.php","Ds\Vector::unshift","Adds values to the front of the vector"
"http://php.net/manual/en/ds-vector.construct.php","Ds\Vector::__construct","Creates a new instance"
"http://php.net/manual/en/function.each.php","each","Return the current key and value pair from an array and advance the array cursor"
"http://php.net/manual/en/function.easter-date.php","easter_date","Get Unix timestamp for midnight on Easter of a given year"
"http://php.net/manual/en/function.easter-days.php","easter_days","Get number of days after March 21 on which Easter falls for a given year"
"http://php.net/manual/en/function.echo.php","echo","Output one or more strings"
"http://php.net/manual/en/function.eio-busy.php","eio_busy","Artificially increase load. Could be useful in tests,  benchmarking"
"http://php.net/manual/en/function.eio-cancel.php","eio_cancel","Cancels a request"
"http://php.net/manual/en/function.eio-chmod.php","eio_chmod","Change file/direcrory permissions"
"http://php.net/manual/en/function.eio-chown.php","eio_chown","Change file/direcrory permissions"
"http://php.net/manual/en/function.eio-close.php","eio_close","Close file"
"http://php.net/manual/en/function.eio-custom.php","eio_custom","Execute custom request like any other eio_* call"
"http://php.net/manual/en/function.eio-dup2.php","eio_dup2","Duplicate a file descriptor"
"http://php.net/manual/en/function.eio-event-loop.php","eio_event_loop","Polls libeio until all requests proceeded"
"http://php.net/manual/en/function.eio-fallocate.php","eio_fallocate","Allows the caller to directly manipulate the allocated disk  space for a file"
"http://php.net/manual/en/function.eio-fchmod.php","eio_fchmod","Change file permissions"
"http://php.net/manual/en/function.eio-fchown.php","eio_fchown","Change file ownership"
"http://php.net/manual/en/function.eio-fdatasync.php","eio_fdatasync","Synchronize a file's in-core state with storage device"
"http://php.net/manual/en/function.eio-fstat.php","eio_fstat","Get file status"
"http://php.net/manual/en/function.eio-fstatvfs.php","eio_fstatvfs","Get file system statistics"
"http://php.net/manual/en/function.eio-fsync.php","eio_fsync","Synchronize a file's in-core state with storage device"
"http://php.net/manual/en/function.eio-ftruncate.php","eio_ftruncate","Truncate a file"
"http://php.net/manual/en/function.eio-futime.php","eio_futime","Change file last access and modification times"
"http://php.net/manual/en/function.eio-get-event-stream.php","eio_get_event_stream","Get stream representing a variable used in internal communications with libeio"
"http://php.net/manual/en/function.eio-get-last-error.php","eio_get_last_error","Returns string describing the last error associated with a request resource"
"http://php.net/manual/en/function.eio-grp.php","eio_grp","Creates a request group"
"http://php.net/manual/en/function.eio-grp-add.php","eio_grp_add","Adds a request to the request group"
"http://php.net/manual/en/function.eio-grp-cancel.php","eio_grp_cancel","Cancels a request group"
"http://php.net/manual/en/function.eio-grp-limit.php","eio_grp_limit","Set group limit"
"http://php.net/manual/en/function.eio-init.php","eio_init","(Re-)initialize Eio"
"http://php.net/manual/en/function.eio-link.php","eio_link","Create a hardlink for file"
"http://php.net/manual/en/function.eio-lstat.php","eio_lstat","Get file status"
"http://php.net/manual/en/function.eio-mkdir.php","eio_mkdir","Create directory"
"http://php.net/manual/en/function.eio-mknod.php","eio_mknod","Create a special or ordinary file"
"http://php.net/manual/en/function.eio-nop.php","eio_nop","Does nothing, except go through the whole request cycle"
"http://php.net/manual/en/function.eio-npending.php","eio_npending","Returns number of finished, but unhandled requests"
"http://php.net/manual/en/function.eio-nready.php","eio_nready","Returns number of not-yet handled requests"
"http://php.net/manual/en/function.eio-nreqs.php","eio_nreqs","Returns number of requests to be processed"
"http://php.net/manual/en/function.eio-nthreads.php","eio_nthreads","Returns number of threads currently in use"
"http://php.net/manual/en/function.eio-open.php","eio_open","Opens a file"
"http://php.net/manual/en/function.eio-poll.php","eio_poll","Can be to be called whenever there are pending requests that need finishing"
"http://php.net/manual/en/function.eio-read.php","eio_read","Read from a file descriptor at given offset"
"http://php.net/manual/en/function.eio-readahead.php","eio_readahead","Perform file readahead into page cache"
"http://php.net/manual/en/function.eio-readdir.php","eio_readdir","Reads through a whole directory"
"http://php.net/manual/en/function.eio-readlink.php","eio_readlink","Read value of a symbolic link"
"http://php.net/manual/en/function.eio-realpath.php","eio_realpath","Get the canonicalized absolute pathname"
"http://php.net/manual/en/function.eio-rename.php","eio_rename","Change the name or location of a file"
"http://php.net/manual/en/function.eio-rmdir.php","eio_rmdir","Remove a directory"
"http://php.net/manual/en/function.eio-seek.php","eio_seek","Repositions the offset of the open file associated with the fd argument to the argument offset according to the directive whence"
"http://php.net/manual/en/function.eio-sendfile.php","eio_sendfile","Transfer data between file descriptors"
"http://php.net/manual/en/function.eio-set-max-idle.php","eio_set_max_idle","Set maximum number of idle threads"
"http://php.net/manual/en/function.eio-set-max-parallel.php","eio_set_max_parallel","Set maximum parallel threads"
"http://php.net/manual/en/function.eio-set-max-poll-reqs.php","eio_set_max_poll_reqs","Set maximum number of requests processed in a poll"
"http://php.net/manual/en/function.eio-set-max-poll-time.php","eio_set_max_poll_time","Set maximum poll time"
"http://php.net/manual/en/function.eio-set-min-parallel.php","eio_set_min_parallel","Set minimum parallel thread number"
"http://php.net/manual/en/function.eio-stat.php","eio_stat","Get file status"
"http://php.net/manual/en/function.eio-statvfs.php","eio_statvfs","Get file system statistics"
"http://php.net/manual/en/function.eio-symlink.php","eio_symlink","Create a symbolic link"
"http://php.net/manual/en/function.eio-sync.php","eio_sync","Commit buffer cache to disk"
"http://php.net/manual/en/function.eio-syncfs.php","eio_syncfs","Calls Linux' syncfs syscall, if available"
"http://php.net/manual/en/function.eio-sync-file-range.php","eio_sync_file_range","Sync a file segment with disk"
"http://php.net/manual/en/function.eio-truncate.php","eio_truncate","Truncate a file"
"http://php.net/manual/en/function.eio-unlink.php","eio_unlink","Delete a name and possibly the file it refers to"
"http://php.net/manual/en/function.eio-utime.php","eio_utime","Change file last access and modification times"
"http://php.net/manual/en/function.eio-write.php","eio_write","Write to file"
"http://php.net/manual/en/function.empty.php","empty","Determine whether a variable is empty"
"http://php.net/manual/en/emptyiterator.current.php","EmptyIterator::current","The current() method"
"http://php.net/manual/en/emptyiterator.key.php","EmptyIterator::key","The key() method"
"http://php.net/manual/en/emptyiterator.next.php","EmptyIterator::next","The next() method"
"http://php.net/manual/en/emptyiterator.rewind.php","EmptyIterator::rewind","The rewind() method"
"http://php.net/manual/en/emptyiterator.valid.php","EmptyIterator::valid","The valid() method"
"http://php.net/manual/en/function.enchant-broker-describe.php","enchant_broker_describe","Enumerates the Enchant providers"
"http://php.net/manual/en/function.enchant-broker-dict-exists.php","enchant_broker_dict_exists","Whether a dictionary exists or not. Using non-empty tag"
"http://php.net/manual/en/function.enchant-broker-free.php","enchant_broker_free","Free the broker resource and its dictionnaries"
"http://php.net/manual/en/function.enchant-broker-free-dict.php","enchant_broker_free_dict","Free a dictionary resource"
"http://php.net/manual/en/function.enchant-broker-get-dict-path.php","enchant_broker_get_dict_path","Get the directory path for a given backend"
"http://php.net/manual/en/function.enchant-broker-get-error.php","enchant_broker_get_error","Returns the last error of the broker"
"http://php.net/manual/en/function.enchant-broker-init.php","enchant_broker_init","Create a new broker object capable of requesting"
"http://php.net/manual/en/function.enchant-broker-list-dicts.php","enchant_broker_list_dicts","Returns a list of available dictionaries"
"http://php.net/manual/en/function.enchant-broker-request-dict.php","enchant_broker_request_dict","Create a new dictionary using a tag"
"http://php.net/manual/en/function.enchant-broker-request-pwl-dict.php","enchant_broker_request_pwl_dict","Creates a dictionary using a PWL file"
"http://php.net/manual/en/function.enchant-broker-set-dict-path.php","enchant_broker_set_dict_path","Set the directory path for a given backend"
"http://php.net/manual/en/function.enchant-broker-set-ordering.php","enchant_broker_set_ordering","Declares a preference of dictionaries to use for the language"
"http://php.net/manual/en/function.enchant-dict-add-to-personal.php","enchant_dict_add_to_personal","Add a word to personal word list"
"http://php.net/manual/en/function.enchant-dict-add-to-session.php","enchant_dict_add_to_session","Add 'word' to this spell-checking session"
"http://php.net/manual/en/function.enchant-dict-check.php","enchant_dict_check","Check whether a word is correctly spelled or not"
"http://php.net/manual/en/function.enchant-dict-describe.php","enchant_dict_describe","Describes an individual dictionary"
